id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;;0
0.00193965;0.00212513;0.397938;0.0533427;0.00138199;0.60693;0.412547;0;0.158209;18-24;male;;20
0.00193965;0.00212513;0.397938;0.0533427;0.00138199;0.60693;0.412547;0;0.158209;18-24;male;;40
0.00194446;0.00126986;0.445184;0.0446512;0.00141153;0.707816;0.593225;0;0.106987;18-24;male;;60
0.00194446;0.00126986;0.445184;0.0446512;0.00141153;0.707816;0.593225;0;0.106987;18-24;male;;80
0.00198409;0.00105567;0.464018;0.0477488;0.00133114;0.801874;0.777872;0;0.104355;18-24;male;;100
0.00198409;0.00105567;0.464018;0.0477488;0.00133114;0.801874;0.777872;0;0.104355;18-24;male;;120
0.00208379;0.00069066;0.492068;0.0585945;0.00121523;1.21993;1.1987;0;0.118149;18-24;male;;140
0.00208379;0.00069066;0.492068;0.0585945;0.00121523;1.21993;1.1987;0;0.118149;18-24;male;;163
0.00204874;0.00067919;0.480517;0.0645851;0.00115591;1.22011;2.74671;0;0.113535;18-24;male;;180
0.00204874;0.00067919;0.480517;0.0645851;0.00115591;1.22011;2.74671;0;0.113535;18-24;male;;231
0.0020071;0.00064168;0.467979;0.079795;0.00105445;1.27664;4.83079;0;0.119865;18-24;male;;231
0.0020071;0.00064168;0.467979;0.079795;0.00105445;1.27664;4.83079;0;0.119865;18-24;male;;266
0.00198842;0.000865138;0.46242;0.0824603;0.00103148;1.06058;6.64432;0;0.115861;18-24;male;;266
0.00198842;0.000865138;0.46242;0.0824603;0.00103148;1.06058;6.64432;0;0.115861;18-24;male;;299
0.00199846;0.000816421;0.464704;0.0874084;0.00104448;1.12033;8.68726;0;0.121754;18-24;male;;300
0.00199846;0.000816421;0.464704;0.0874084;0.00104448;1.12033;8.68726;0;0.121754;18-24;male;;363
0.00195231;0.000630209;0.454583;0.0597288;0.00124924;1.11203;6.82333;0;0.172386;18-24;male;;363
0.00195231;0.000630209;0.454583;0.0597288;0.00124924;1.11203;6.82333;0;0.172386;18-24;male;;431
0.00191677;0.000822616;0.448292;0.0511741;0.00147711;0.835291;8.61937;0;0.124231;18-24;male;;431
0.00191677;0.000822616;0.448292;0.0511741;0.00147711;0.835291;8.61937;0;0.124231;18-24;male;;499
0.00190386;0.00086608;0.444553;0.0381924;0.0016654;0.703336;16.8817;0;0.114797;18-24;male;;499
0.00190386;0.00086608;0.444553;0.0381924;0.0016654;0.703336;16.8817;0;0.114797;18-24;male;;531
0.00187575;0.00108205;0.43587;0.0383582;0.0015392;0.613589;22.0104;0;0.141752;18-24;male;;540
0.00187575;0.00108205;0.43587;0.0383582;0.0015392;0.613589;22.0104;0;0.141752;18-24;male;;599
0.00186109;0.00147659;0.430297;0.0332417;0.00159159;0.485246;35.6139;0;0.168646;18-24;male;;599
0.00186109;0.00147659;0.430297;0.0332417;0.00159159;0.485246;35.6139;0;0.168646;18-24;male;;631
0.00186979;0.00204665;0.425269;0.0303369;0.00157424;0.396083;56.885;0;0.247263;18-24;male;;631
0.00186979;0.00204665;0.425269;0.0303369;0.00157424;0.396083;56.885;0;0.247263;18-24;male;;699
0.00189381;0.00245074;0.424302;0.0271045;0.00157165;0.347033;64.5484;0;0.335424;18-24;male;;699
0.00189381;0.00245074;0.424302;0.0271045;0.00157165;0.347033;64.5484;0;0.335424;18-24;male;;763
0.0019139;0.00279624;0.423595;0.0320602;0.00144312;0.339621;69.7502;0;0.274087;18-24;male;;763
0.0019139;0.00279624;0.423595;0.0320602;0.00144312;0.339621;69.7502;0;0.274087;18-24;male;;831
