id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
0.00183216;0.00500585;0.426445;0.0254456;0.00192615;0.201125;0.974246;0;0.084258;18-24;male;;3204
0.00183138;0.00542971;0.426221;0.0247481;0.00198495;0.202361;1.15926;0;0.082825;18-24;male;;3204
0.00183138;0.00542971;0.426221;0.0247481;0.00198495;0.202361;1.15926;0;0.082825;18-24;male;;3238
0.00183129;0.00552442;0.426231;0.024659;0.00199956;0.202695;1.10248;0;0.0819966;18-24;male;;3238
0.00183129;0.00552442;0.426231;0.024659;0.00199956;0.202695;1.10248;0;0.0819966;18-24;male;;3271
0.00183112;0.00571495;0.426254;0.0245936;0.00201266;0.20369;1.04212;0;0.081341;18-24;male;;3271
0.00183112;0.00571495;0.426254;0.0245936;0.00201266;0.20369;1.04212;0;0.081341;18-24;male;;3336
0.0018314;0.00609604;0.426413;0.0240193;0.00205619;0.205032;0.810164;0;0.0818681;18-24;male;;3336
0.0018314;0.00609604;0.426413;0.0240193;0.00205619;0.205032;0.810164;0;0.0818681;18-24;male;;3404
0.00183141;0.00635055;0.426472;0.0235607;0.00209332;0.205323;0.623617;0;0.0809976;18-24;male;;3405
0.00183141;0.00635055;0.426472;0.0235607;0.00209332;0.205323;0.623617;0;0.0809976;18-24;male;;3436
0.00183148;0.00592369;0.426491;0.0238884;0.00205777;0.203232;0.4916;0;0.0806298;18-24;male;;3446
0.00183148;0.00592369;0.426491;0.0238884;0.00205777;0.203232;0.4916;0;0.0806298;18-24;male;;3504
0.00183187;0.00565035;0.426583;0.0242588;0.00202641;0.202226;0.384251;0;0.0803836;18-24;male;;3505
0.00183187;0.00565035;0.426583;0.0242588;0.00202641;0.202226;0.384251;0;0.0803836;18-24;male;;3537
0.00183188;0.00593751;0.426618;0.0236618;0.00206977;0.202737;0.354683;0;0.0800754;18-24;male;;3537
0.00183188;0.00593751;0.426618;0.0236618;0.00206977;0.202737;0.354683;0;0.0800754;18-24;male;;3605
0.00183204;0.00543483;0.426626;0.024358;0.00201154;0.200846;0.307001;0;0.0799094;18-24;male;;3605
0.00183204;0.00543483;0.426626;0.024358;0.00201154;0.200846;0.307001;0;0.0799094;18-24;male;;3668
0.0018323;0.00551941;0.426563;0.0242225;0.00202196;0.201117;0.27025;0;0.0799985;18-24;male;;3669
0.0018323;0.00551941;0.426563;0.0242225;0.00202196;0.201117;0.27025;0;0.0799985;18-24;male;;3736
0.00183422;0.00532445;0.427143;0.0244088;0.00200026;0.200548;0.239444;0;0.0801448;18-24;male;;3737
0.00183422;0.00532445;0.427143;0.0244088;0.00200026;0.200548;0.239444;0;0.0801448;18-24;male;;3769
0.00183326;0.00546214;0.426958;0.0247413;0.00199522;0.201976;0.223269;0;0.0800053;18-24;male;;3777
0.00183326;0.00546214;0.426958;0.0247413;0.00199522;0.201976;0.223269;0;0.0800053;18-24;male;;3837
0.00183432;0.00534965;0.427305;0.024389;0.00200268;0.20073;0.213255;0;0.0802545;18-24;male;;3837
0.00183432;0.00534965;0.427305;0.024389;0.00200268;0.20073;0.213255;0;0.0802545;18-24;male;;3911
0.0018354;0.00538569;0.42758;0.0237112;0.00203502;0.199726;0.206983;0;0.0805078;18-24;male;;3913
0.0018354;0.00538569;0.42758;0.0237112;0.00203502;0.199726;0.206983;0;0.0805078;18-24;male;;3943
0.00183735;0.00528612;0.42811;0.0240931;0.00200985;0.200227;0.202713;0;0.0809198;18-24;male;;3952
0.00183735;0.00528612;0.42811;0.0240931;0.00200985;0.200227;0.202713;0;0.0809198;18-24;male;;4004
0.00183697;0.00549309;0.428038;0.0238832;0.00203169;0.201119;0.202822;0;0.0808567;18-24;male;;4004
0.00183697;0.00549309;0.428038;0.0238832;0.00203169;0.201119;0.202822;0;0.0808567;18-24;male;;4041
0.00183557;0.00546426;0.42761;0.0241894;0.00201758;0.201235;0.200253;0;0.0805139;18-24;male;;4042
0.00183557;0.00546426;0.42761;0.0241894;0.00201758;0.201235;0.200253;0;0.0805139;18-24;male;;4072
0.00183551;0.0051147;0.42766;0.0245105;0.00198371;0.199463;0.198831;0;0.0805884;18-24;male;;4072
0.00183551;0.0051147;0.42766;0.0245105;0.00198371;0.199463;0.198831;0;0.0805884;18-24;male;;4140
0.00183498;0.00517929;0.427614;0.0245501;0.00198636;0.199897;0.197506;0;0.0805698;18-24;male;;4140
0.00183498;0.00517929;0.427614;0.0245501;0.00198636;0.199897;0.197506;0;0.0805698;18-24;male;;4208
0.00183728;0.00515344;0.428259;0.0246323;0.00197824;0.200393;0.196468;0;0.0810134;18-24;male;;4208
0.00183728;0.00515344;0.428259;0.0246323;0.00197824;0.200393;0.196468;0;0.0810134;18-24;male;;4240
0.00183537;0.00536392;0.42776;0.0243043;0.0020061;0.200814;0.196373;0;0.0806184;18-24;male;;4249
0.00183537;0.00536392;0.42776;0.0243043;0.0020061;0.200814;0.196373;0;0.0806184;18-24;male;;4275
0.00183444;0.00527401;0.427656;0.0242612;0.0020032;0.199971;0.196595;0;0.0805337;18-24;male;;4289
0.00183444;0.00527401;0.427656;0.0242612;0.0020032;0.199971;0.196595;0;0.0805337;18-24;male;;4310
0.00183582;0.005311;0.428033;0.0238481;0.00202103;0.199718;0.19607;0;0.0808107;18-24;male;;4329
0.00183582;0.005311;0.428033;0.0238481;0.00202103;0.199718;0.19607;0;0.0808107;18-24;male;;4348
0.00183437;0.00552988;0.427845;0.0235797;0.00204765;0.200389;0.196258;0;0.0808619;18-24;male;;4369
0.00183437;0.00552988;0.427845;0.0235797;0.00204765;0.200389;0.196258;0;0.0808619;18-24;male;;4408
0.00183268;0.00565101;0.427407;0.0234652;0.00206157;0.200592;0.196476;0;0.0809826;18-24;male;;4409
0.00183268;0.00565101;0.427407;0.0234652;0.00206157;0.200592;0.196476;0;0.0809826;18-24;male;;4440
0.00183136;0.00565869;0.427082;0.0235844;0.00205868;0.200591;0.19662;0;0.0814847;18-24;male;;4449
0.00183136;0.00565869;0.427082;0.0235844;0.00205868;0.200591;0.19662;0;0.0814847;18-24;male;;4504
0.00183078;0.00558774;0.427086;0.023513;0.00205112;0.200264;0.197899;0;0.0830761;18-24;male;;4504
0.00183078;0.00558774;0.427086;0.023513;0.00205112;0.200264;0.197899;0;0.0830761;18-24;male;;4572
0.00183114;0.00581839;0.427212;0.0232778;0.0020742;0.201352;0.198225;0;0.0832473;18-24;male;;4572
0.00183114;0.00581839;0.427212;0.0232778;0.0020742;0.201352;0.198225;0;0.0832473;18-24;male;;4605
0.00183139;0.00630852;0.427262;0.0226624;0.00212212;0.203419;0.199298;0;0.0858394;18-24;male;;4613
0.00183139;0.00630852;0.427262;0.0226624;0.00212212;0.203419;0.199298;0;0.0858394;18-24;male;;4672
0.00183065;0.0068131;0.427399;0.0213525;0.00219311;0.204324;0.199909;0;0.0945702;18-24;male;;4673
0.00183065;0.0068131;0.427399;0.0213525;0.00219311;0.204324;0.199909;0;0.0945702;18-24;male;;4705
0.00183055;0.0070552;0.427338;0.0210679;0.00223101;0.204484;0.200511;0;0.0911975;18-24;male;;4713
0.00183055;0.0070552;0.427338;0.0210679;0.00223101;0.204484;0.200511;0;0.0911975;18-24;male;;4772
0.00183155;0.00665195;0.427551;0.0216799;0.00219375;0.203178;0.200879;0;0.0854181;18-24;male;;4773
0.00183155;0.00665195;0.427551;0.0216799;0.00219375;0.203178;0.200879;0;0.0854181;18-24;male;;4838
0.00183037;0.00625084;0.427255;0.0225629;0.00213961;0.202141;0.202434;0;0.0854637;18-24;male;;4839
0.00183037;0.00625084;0.427255;0.0225629;0.00213961;0.202141;0.202434;0;0.0854637;18-24;male;;4905
0.00183211;0.00565828;0.427282;0.024017;0.00203828;0.201728;0.204291;0;0.0862556;18-24;male;;4905
0.00183211;0.00565828;0.427282;0.024017;0.00203828;0.201728;0.204291;0;0.0862556;18-24;male;;4937
0.00183139;0.00559099;0.426948;0.0244769;0.00201532;0.202024;0.206343;0;0.0858022;18-24;male;;4946
0.00183139;0.00559099;0.426948;0.0244769;0.00201532;0.202024;0.206343;0;0.0858022;18-24;male;;5005
0.0018312;0.00564161;0.426677;0.0260259;0.00195157;0.205543;0.211784;0;0.0856964;18-24;male;;5005
0.0018312;0.00564161;0.426677;0.0260259;0.00195157;0.205543;0.211784;0;0.0856964;18-24;male;;5073
0.00182944;0.00620607;0.426405;0.0248797;0.00203016;0.206606;0.216818;0;0.0863374;18-24;male;;5073
0.00182944;0.00620607;0.426405;0.0248797;0.00203016;0.206606;0.216818;0;0.0863374;18-24;male;;5105
0.00182912;0.00655927;0.425877;0.0254374;0.00202219;0.209923;0.223322;0;0.0876757;18-24;male;;5113
0.00182912;0.00655927;0.425877;0.0254374;0.00202219;0.209923;0.223322;0;0.0876757;18-24;male;;5173
0.00182869;0.00757188;0.425565;0.0235295;0.00214017;0.212098;0.224705;0;0.0878352;18-24;male;;5173
0.00182869;0.00757188;0.425565;0.0235295;0.00214017;0.212098;0.224705;0;0.0878352;18-24;male;;5237
0.00182756;0.00692799;0.423656;0.0254862;0.00203444;0.212547;0.232321;0;0.0872445;18-24;male;;5237
0.00182756;0.00692799;0.423656;0.0254862;0.00203444;0.212547;0.232321;0;0.0872445;18-24;male;;5273
0.00182712;0.00731275;0.423472;0.0257616;0.00204392;0.215045;0.231655;0;0.08622;18-24;male;;5278
0.00182712;0.00731275;0.423472;0.0257616;0.00204392;0.215045;0.231655;0;0.08622;18-24;male;;5304
0.00182692;0.00858989;0.42163;0.0261405;0.00208821;0.222328;0.232529;0;0.086025;18-24;male;;5317
0.00182692;0.00858989;0.42163;0.0261405;0.00208821;0.222328;0.232529;0;0.086025;18-24;male;;5372
0.00182694;0.0107673;0.421308;0.0231336;0.00231314;0.224705;0.239341;0;0.0855236;18-24;male;;5372
0.00182694;0.0107673;0.421308;0.0231336;0.00231314;0.224705;0.239341;0;0.0855236;18-24;male;;5405
0.0018267;0.0121165;0.421085;0.0228517;0.00237702;0.228691;0.23762;0;0.0852786;18-24;male;;5405
0.0018267;0.0121165;0.421085;0.0228517;0.00237702;0.228691;0.23762;0;0.0852786;18-24;male;;5437
0.00182621;0.0163025;0.421642;0.0193443;0.0027156;0.231687;0.237525;0;0.0847397;18-24;male;;5438
0.00182621;0.0163025;0.421642;0.0193443;0.0027156;0.231687;0.237525;0;0.0847397;18-24;male;;5473
0.00182596;0.0264234;0.423742;0.0162227;0.00320759;0.241968;0.244238;0;0.0844161;18-24;male;;5477
0.00182596;0.0264234;0.423742;0.0162227;0.00320759;0.241968;0.244238;0;0.0844161;18-24;male;;5505
0.00182658;0.0235975;0.424553;0.0169587;0.00307129;0.239907;0.24595;0;0.0839989;18-24;male;;5518
0.00182658;0.0235975;0.424553;0.0169587;0.00307129;0.239907;0.24595;0;0.0839989;18-24;male;;5572
0.00183102;0.0147536;0.426453;0.0199553;0.0025944;0.230911;0.24873;0;0.0880647;18-24;male;;5572
0.00183102;0.0147536;0.426453;0.0199553;0.0025944;0.230911;0.24873;0;0.0880647;18-24;male;;5604
0.00183989;0.0140915;0.429368;0.0203509;0.00252276;0.232622;0.256314;0;0.0921961;18-24;male;;5605
0.00183989;0.0140915;0.429368;0.0203509;0.00252276;0.232622;0.256314;0;0.0921961;18-24;male;;5672
0.00186257;0.0115791;0.441805;0.0200817;0.00242929;0.228785;0.257163;0;0.0945539;18-24;male;;5672
0.00186257;0.0115791;0.441805;0.0200817;0.00242929;0.228785;0.257163;0;0.0945539;18-24;male;;5704
0.00195775;0.00827381;0.516246;0.0183991;0.0021977;0.23544;0.270442;0;0.145433;18-24;male;;5713
0.00195775;0.00827381;0.516246;0.0183991;0.0021977;0.23544;0.270442;0;0.145433;18-24;male;;5737
0.0023575;0.00712447;0.953919;0.0121419;0.00284247;0.298272;0.285538;0;0.281917;18-24;male;;5753
0.0023575;0.00712447;0.953919;0.0121419;0.00284247;0.298272;0.285538;0;0.281917;18-24;male;;5773
0.0034804;0.00633363;2.61594;0.00557449;0.00590026;0.498691;0.306616;-4.68533;1.49333;18-24;male;;5793
0.0034804;0.00633363;2.61594;0.00557449;0.00590026;0.498691;0.306616;-4.68533;1.49333;18-24;male;;5836
0.00642854;0.00549453;3.34068;0.00177562;0.0182228;1.12036;0.328789;-1.46317;12.9336;18-24;male;;5836
0.00642854;0.00549453;3.34068;0.00177562;0.0182228;1.12036;0.328789;-1.46317;12.9336;18-24;male;;5907
0.00866038;0.00541797;2.56073;0.00104284;0.0300537;1.66083;0.353582;0;27.2292;18-24;male;;5907
0.00866038;0.00541797;2.56073;0.00104284;0.0300537;1.66083;0.353582;0;27.2292;18-24;male;;5936
0.0113674;0.0050629;2.57003;0.000802029;0.0469492;2.29093;0.350437;0;46.9481;18-24;male;;5948
0.0113674;0.0050629;2.57003;0.000802029;0.0469492;2.29093;0.350437;0;46.9481;18-24;male;;6004
0.0125169;0.00501774;2.39187;0.000845125;0.0473087;2.32842;0.30331;0;47.7972;18-24;male;;6004
0.0125169;0.00501774;2.39187;0.000845125;0.0473087;2.32842;0.30331;0;47.7972;18-24;male;;6072
0.0137634;0.0051231;2.30313;0.000761421;0.0475589;2.30422;0.299024;0;48.3409;18-24;male;;6072
0.0137634;0.0051231;2.30313;0.000761421;0.0475589;2.30422;0.299024;0;48.3409;18-24;male;;6105
0.013959;0.0052478;2.2459;0.00073003;0.0473666;2.26876;0.291704;0;47.8686;18-24;male;;6113
0.013959;0.0052478;2.2459;0.00073003;0.0473666;2.26876;0.291704;0;47.8686;18-24;male;;6141
0.0153131;0.00596046;2.12653;0.000655571;0.0454344;2.23394;0.257256;0;47.2897;18-24;male;;6153
0.0153131;0.00596046;2.12653;0.000655571;0.0454344;2.23394;0.257256;0;47.2897;18-24;male;;6205
