id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
0.00180296;0.958223;0.427523;0.00348129;0.011317;0.334906;0.197819;0;0.261023;18-24;male;;12313
0.00180296;0.958223;0.427523;0.00348129;0.011317;0.334906;0.197819;0;0.261023;18-24;male;;12313
0.00180296;0.958223;0.427523;0.00348129;0.011317;0.334906;0.197819;0;0.261023;18-24;male;;12313
0.00180296;0.958223;0.427523;0.00348129;0.011317;0.334906;0.197819;0;0.261023;18-24;male;;12313
0.00180296;0.958223;0.427523;0.00348129;0.011317;0.334906;0.197819;0;0.261023;18-24;male;;12313
0.00180437;0.9404;0.427913;0.00393664;0.0113413;0.333145;0.197293;0;0.14776;18-24;male;;12414
0.00180437;0.9404;0.427913;0.00393664;0.0113413;0.333145;0.197293;0;0.14776;18-24;male;;12414
0.00180437;0.9404;0.427913;0.00393664;0.0113413;0.333145;0.197293;0;0.14776;18-24;male;;12414
0.00180437;0.9404;0.427913;0.00393664;0.0113413;0.333145;0.197293;0;0.14776;18-24;male;;12414
0.00180437;0.9404;0.427913;0.00393664;0.0113413;0.333145;0.197293;0;0.14776;18-24;male;;12414
0.00180719;1.4035;0.424275;0.00350851;0.0124971;0.354458;0.19775;0;0.18807;18-24;male;;12547
0.00180719;1.4035;0.424275;0.00350851;0.0124971;0.354458;0.19775;0;0.18807;18-24;male;;12547
0.00180719;1.4035;0.424275;0.00350851;0.0124971;0.354458;0.19775;0;0.18807;18-24;male;;12547
0.00180719;1.4035;0.424275;0.00350851;0.0124971;0.354458;0.19775;0;0.18807;18-24;male;;12547
0.00180719;1.4035;0.424275;0.00350851;0.0124971;0.354458;0.19775;0;0.18807;18-24;male;;12547
0.0018105;1.26301;0.40753;0.00300888;0.0131381;0.34362;0.198665;0;0.273609;18-24;male;;12646
0.0018105;1.26301;0.40753;0.00300888;0.0131381;0.34362;0.198665;0;0.273609;18-24;male;;12646
0.0018105;1.26301;0.40753;0.00300888;0.0131381;0.34362;0.198665;0;0.273609;18-24;male;;12646
0.0018105;1.26301;0.40753;0.00300888;0.0131381;0.34362;0.198665;0;0.273609;18-24;male;;12646
0.0018105;1.26301;0.40753;0.00300888;0.0131381;0.34362;0.198665;0;0.273609;18-24;male;;12646
0.00180035;1.04211;0.40918;0.00355911;0.0123742;0.334772;0.199522;0;0.180189;18-24;male;;12781
0.00180035;1.04211;0.40918;0.00355911;0.0123742;0.334772;0.199522;0;0.180189;18-24;male;;12781
0.00180035;1.04211;0.40918;0.00355911;0.0123742;0.334772;0.199522;0;0.180189;18-24;male;;12781
0.00180035;1.04211;0.40918;0.00355911;0.0123742;0.334772;0.199522;0;0.180189;18-24;male;;12781
0.00180035;1.04211;0.40918;0.00355911;0.0123742;0.334772;0.199522;0;0.180189;18-24;male;;12781
0.00180015;0.293401;0.401269;0.00515332;0.00827828;0.293827;0.208212;0;0.215595;18-24;male;;12912
0.00180015;0.293401;0.401269;0.00515332;0.00827828;0.293827;0.208212;0;0.215595;18-24;male;;12913
0.00180015;0.293401;0.401269;0.00515332;0.00827828;0.293827;0.208212;0;0.215595;18-24;male;;12913
0.00180015;0.293401;0.401269;0.00515332;0.00827828;0.293827;0.208212;0;0.215595;18-24;male;;12913
0.00180015;0.293401;0.401269;0.00515332;0.00827828;0.293827;0.208212;0;0.215595;18-24;male;;12913
12048
0.00180917;0.0727443;0.427099;0.00961384;0.00475874;0.260483;0.198216;0;0.131867;18-24;male;;12048
0.00180917;0.0727443;0.427099;0.00961384;0.00475874;0.260483;0.198216;0;0.131867;18-24;male;;12048
0.00180917;0.0727443;0.427099;0.00961384;0.00475874;0.260483;0.198216;0;0.131867;18-24;male;;12048
0.00180772;0.263342;0.426984;0.00579902;0.00715842;0.298174;0.197541;0;0.21754;18-24;male;;12110
0.00180772;0.263342;0.426984;0.00579902;0.00715842;0.298174;0.197541;0;0.21754;18-24;male;;12110
0.00180772;0.263342;0.426984;0.00579902;0.00715842;0.298174;0.197541;0;0.21754;18-24;male;;12110
0.00180772;0.263342;0.426984;0.00579902;0.00715842;0.298174;0.197541;0;0.21754;18-24;male;;12110
