id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
0.0100223;0.00546331;1.30009;0.00136397;0.045397;2.18899;0.199106;0;51.0921;35-44;male;;776
0.00920688;0.00617461;0.566065;0.00155965;0.0408843;2.37025;0.205032;-2.28813;54.0151;35-44;male;;776
0.00920688;0.00617461;0.566065;0.00155965;0.0408843;2.37025;0.205032;-2.28813;54.0151;35-44;male;;808
0.0091054;0.00668247;0.294451;0.0016972;0.0337232;2.55648;0.205677;-7.68118;53.1744;35-44;male;;816
0.0091054;0.00668247;0.294451;0.0016972;0.0337232;2.55648;0.205677;-7.68118;53.1744;35-44;male;;876
0.00892817;0.00823596;0.0642914;0.00233779;0.0422908;3.25886;0.206983;-22.4698;53.807;35-44;male;;876
0.00892817;0.00823596;0.0642914;0.00233779;0.0422908;3.25886;0.206983;-22.4698;53.807;35-44;male;;941
0.00829032;0.011385;0.036219;0.00636636;0.048621;4.2498;0.21133;-32.9273;56.8756;35-44;male;;941
0.00829032;0.011385;0.036219;0.00636636;0.048621;4.2498;0.21133;-32.9273;56.8756;35-44;male;;1008
0.00734588;0.0149189;0.0233999;0.0146352;0.0565945;4.88284;0.217601;-40.9363;58.7128;35-44;male;;1008
0.00734588;0.0149189;0.0233999;0.0146352;0.0565945;4.88284;0.217601;-40.9363;58.7128;35-44;male;;1076
0.00728725;0.015918;0.0205226;0.0192833;0.0528937;5.1975;0.2162;-43.3314;57.077;35-44;male;;1076
0.00728725;0.015918;0.0205226;0.0192833;0.0528937;5.1975;0.2162;-43.3314;57.077;35-44;male;;1108
0.00716681;0.0162977;0.0197507;0.0209457;0.0504279;5.22607;0.215815;-44.9421;57.2606;35-44;male;;1116
0.00716681;0.0162977;0.0197507;0.0209457;0.0504279;5.22607;0.215815;-44.9421;57.2606;35-44;male;;1176
0.00673671;0.0190403;0.0172554;0.0411676;0.03458;5.77518;0.212986;-51.9088;56.9535;35-44;male;;1176
