id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
99.8873;7.89871e-06;0.00376631;4.72527e-06;3.03586e-05;2.5664;0.000122673;95.0901;99.8971;under 18;male;;1798
99.8873;7.89871e-06;0.00376631;4.72527e-06;3.03586e-05;2.5664;0.000122673;95.0901;99.8971;under 18;male;;1857
99.8722;8.22065e-06;0.00326474;6.44945e-06;2.25785e-05;2.16902;0.000122009;94.772;99.8982;under 18;male;;1857
99.8722;8.22065e-06;0.00326474;6.44945e-06;2.25785e-05;2.16902;0.000122009;94.772;99.8982;under 18;male;;1890
99.8664;8.11182e-06;0.00305171;7.07132e-06;2.03329e-05;2.01955;0.000121336;94.8045;99.8993;under 18;male;;1890
99.8664;8.11182e-06;0.00305171;7.07132e-06;2.03329e-05;2.01955;0.000121336;94.8045;99.8993;under 18;male;;1957
99.8616;8.49162e-06;0.00286588;8.09499e-06;1.77785e-05;1.89704;0.00012034;94.5243;99.9008;under 18;male;;1957
99.8616;8.49162e-06;0.00286588;8.09499e-06;1.77785e-05;1.89704;0.00012034;94.5243;99.9008;under 18;male;;1991
99.8603;9.14074e-06;0.00266527;1.10216e-05;1.37985e-05;1.89003;0.000118173;93.4033;99.9042;under 18;male;;1998
99.8603;9.14074e-06;0.00266527;1.10216e-05;1.37985e-05;1.89003;0.000118173;93.4033;99.9042;under 18;male;;2057
99.8519;9.5902e-06;0.0024385;1.29081e-05;1.16979e-05;1.70161;0.00011707;93.3499;99.9059;under 18;male;;2058
99.8519;9.5902e-06;0.0024385;1.29081e-05;1.16979e-05;1.70161;0.00011707;93.3499;99.9059;under 18;male;;2090
99.8558;9.78556e-06;0.00242563;1.19374e-05;1.20931e-05;1.66822;0.000115856;93.6422;99.9078;under 18;male;;2098
99.8558;9.78556e-06;0.00242563;1.19374e-05;1.20931e-05;1.66822;0.000115856;93.6422;99.9078;under 18;male;;2123
99.8548;9.84684e-06;0.00240189;1.02829e-05;1.31582e-05;1.5695;0.000115811;94.3957;99.9078;under 18;male;;2138
99.8548;9.84684e-06;0.00240189;1.02829e-05;1.31582e-05;1.5695;0.000115811;94.3957;99.9078;under 18;male;;2158
99.8412;1.05265e-05;0.00213831;1.2309e-05;1.07609e-05;1.3548;0.000115075;94.3675;99.909;under 18;male;;2178
99.8412;1.05265e-05;0.00213831;1.2309e-05;1.07609e-05;1.3548;0.000115075;94.3675;99.909;under 18;male;;2221
99.8215;1.06121e-05;0.00188806;1.26668e-05;9.66929e-06;1.09255;0.000114975;95.2482;99.9091;under 18;male;;2222
99.8215;1.06121e-05;0.00188806;1.26668e-05;9.66929e-06;1.09255;0.000114975;95.2482;99.9091;under 18;male;;2289
99.8316;1.04575e-05;0.00195021;1.09871e-05;1.07369e-05;1.13109;0.000114069;95.5508;99.9105;under 18;male;;2290
99.8316;1.04575e-05;0.00195021;1.09871e-05;1.07369e-05;1.13109;0.000114069;95.5508;99.9105;under 18;male;;2358
99.8411;1.08403e-05;0.00199418;9.23139e-06;1.20508e-05;1.1561;0.000112934;95.9976;99.9122;under 18;male;;2358
99.8411;1.08403e-05;0.00199418;9.23139e-06;1.20508e-05;1.1561;0.000112934;95.9976;99.9122;under 18;male;;2390
99.8538;1.14131e-05;0.00214363;8.96114e-06;1.2785e-05;1.33663;0.000112573;95.3956;99.9127;under 18;male;;2398
99.8538;1.14131e-05;0.00214363;8.96114e-06;1.2785e-05;1.33663;0.000112573;95.3956;99.9127;under 18;male;;2457
99.8683;1.15221e-05;0.00239123;6.95232e-06;1.60293e-05;1.53052;0.0001128;95.5505;99.9124;under 18;male;;2458
99.8683;1.15221e-05;0.00239123;6.95232e-06;1.60293e-05;1.53052;0.0001128;95.5505;99.9124;under 18;male;;2526
99.8748;1.05159e-05;0.00250535;5.19649e-06;1.97983e-05;1.53773;0.000112664;96.3502;99.9126;under 18;male;;2526
99.8748;1.05159e-05;0.00250535;5.19649e-06;1.97983e-05;1.53773;0.000112664;96.3502;99.9126;under 18;male;;2557
99.89;9.91643e-06;0.00287745;3.76855e-06;2.68822e-05;1.79524;0.000113006;96.7932;99.9121;under 18;male;;2567
99.89;9.91643e-06;0.00287745;3.76855e-06;2.68822e-05;1.79524;0.000113006;96.7932;99.9121;under 18;male;;2625
99.8999;9.14367e-06;0.00320526;2.79162e-06;3.55298e-05;1.98394;0.000113701;97.2585;99.9111;under 18;male;;2625
99.8999;9.14367e-06;0.00320526;2.79162e-06;3.55298e-05;1.98394;0.000113701;97.2585;99.9111;under 18;male;;2658
99.9033;8.94425e-06;0.00335133;2.43935e-06;4.00711e-05;2.07162;0.000114213;97.5872;99.9103;under 18;male;;2658
99.9033;8.94425e-06;0.00335133;2.43935e-06;4.00711e-05;2.07162;0.000114213;97.5872;99.9103;under 18;male;;2725
99.9116;8.5245e-06;0.00362899;2.32183e-06;4.44621e-05;2.39989;0.000114351;97.015;99.9101;under 18;male;;2726
99.9116;8.5245e-06;0.00362899;2.32183e-06;4.44621e-05;2.39989;0.000114351;97.015;99.9101;under 18;male;;2789
99.911;8.72056e-06;0.00352841;2.97663e-06;3.73479e-05;2.51936;0.000114024;95.617;99.9107;under 18;male;;2790
99.911;8.72056e-06;0.00352841;2.97663e-06;3.73479e-05;2.51936;0.000114024;95.617;99.9107;under 18;male;;2857
99.9131;8.4821e-06;0.00334975;3.01258e-06;3.70272e-05;2.65057;0.000114024;94.6884;99.9108;under 18;male;;2858
99.9131;8.4821e-06;0.00334975;3.01258e-06;3.70272e-05;2.65057;0.000114024;94.6884;99.9108;under 18;male;;2925
99.9138;8.28546e-06;0.00293018;2.60915e-06;3.88667e-05;2.64026;0.000114182;93.4256;99.9107;under 18;male;;2926
99.9138;8.28546e-06;0.00293018;2.60915e-06;3.88667e-05;2.64026;0.000114182;93.4256;99.9107;under 18;male;;2958
99.9127;8.19968e-06;0.00277014;2.66051e-06;3.7096e-05;2.62896;0.000114404;92.441;99.9106;under 18;male;;2966
99.9127;8.19968e-06;0.00277014;2.66051e-06;3.7096e-05;2.62896;0.000114404;92.441;99.9106;under 18;male;;3025
99.9095;8.23394e-06;0.00175901;2.51979e-06;3.50363e-05;2.59934;0.000115497;89.4436;99.9092;under 18;male;;3025
99.9095;8.23394e-06;0.00175901;2.51979e-06;3.50363e-05;2.59934;0.000115497;89.4436;99.9092;under 18;male;;3058
99.9062;8.95239e-06;0.00127529;3.32714e-06;2.72713e-05;2.77289;0.000116532;85.8126;99.9084;under 18;male;;3058
99.9062;8.95239e-06;0.00127529;3.32714e-06;2.72713e-05;2.77289;0.000116532;85.8126;99.9084;under 18;male;;3126
99.893;9.77174e-06;0.000630173;4.893e-06;1.70599e-05;2.59122;0.000117598;79.8455;99.9083;under 18;male;;3126
99.893;9.77174e-06;0.000630173;4.893e-06;1.70599e-05;2.59122;0.000117598;79.8455;99.9083;under 18;male;;3189
99.8835;9.0725e-06;0.000553296;4.1566e-06;1.80061e-05;2.14509;0.000118685;81.1904;99.9075;under 18;male;;3189
99.8835;9.0725e-06;0.000553296;4.1566e-06;1.80061e-05;2.14509;0.000118685;81.1904;99.9075;under 18;male;;3257
99.8741;7.39705e-06;0.000951028;1.75212e-06;2.83859e-05;1.5817;0.000120594;82.7108;99.9047;under 18;male;;3257
99.8741;7.39705e-06;0.000951028;1.75212e-06;2.83859e-05;1.5817;0.000120594;82.7108;99.9047;under 18;male;;3289
99.8905;6.7736e-06;0.00283762;1.80326e-06;4.6981e-05;1.79443;0.000121955;96.2544;99.9028;under 18;male;;3298
99.8905;6.7736e-06;0.00283762;1.80326e-06;4.6981e-05;1.79443;0.000121955;96.2544;99.9028;under 18;male;;3357
99.8446;7.16221e-06;0.00299839;2.08294e-06;4.42735e-05;1.4669;0.000138498;95.7446;99.8815;under 18;male;;3357
99.8446;7.16221e-06;0.00299839;2.08294e-06;4.42735e-05;1.4669;0.000138498;95.7446;99.8815;under 18;male;;4414
0.00592133;0.00199481;0.644148;0.00746968;0.12263;0.255107;0.119027;-36.3155;74.2761;under 18;male;;4415
0.00592133;0.00199481;0.644148;0.00746968;0.12263;0.255107;0.119027;-36.3155;74.2761;under 18;male;;4447
0.00187329;0.00340641;0.436367;0.0232298;0.0175305;0.233354;0.19286;-8.16145;49.7106;under 18;male;;4455
0.00187329;0.00340641;0.436367;0.0232298;0.0175305;0.233354;0.19286;-8.16145;49.7106;under 18;male;;5646
0.000265426;0.000912034;0.557004;0.00364236;8.94016e-05;5.25632;0.214407;0;9.60981;under 18;male;;5646
0.000265426;0.000912034;0.557004;0.00364236;8.94016e-05;5.25632;0.214407;0;9.60981;under 18;male;;5683
0.00134803;0.00642813;0.422712;0.0127053;0.00064661;0.823096;0.171466;0;0.484998;under 18;male;;5687
0.00134803;0.00642813;0.422712;0.0127053;0.00064661;0.823096;0.171466;0;0.484998;under 18;male;;5714
0.00393735;0.00756821;0.263511;0.0156515;0.00161447;0.293708;0.137724;0;0.164433;under 18;male;;5727
0.00393735;0.00756821;0.263511;0.0156515;0.00161447;0.293708;0.137724;0;0.164433;under 18;male;;5782
0.0100057;0.00634361;0.174458;0.0118251;0.00129539;0.278517;0.0904902;0.179418;0.355579;under 18;male;;5782
0.0100057;0.00634361;0.174458;0.0118251;0.00129539;0.278517;0.0904902;0.179418;0.355579;under 18;male;;5814
0.0251648;0.00373983;0.0802392;0.00900677;0.00128016;0.266828;0.0597807;2.54959;0.767876;under 18;male;;5814
0.0251648;0.00373983;0.0802392;0.00900677;0.00128016;0.266828;0.0597807;2.54959;0.767876;under 18;male;;5882
0.0484595;0.0030753;0.0465581;0.0066716;0.00127016;0.26912;0.0446564;4.36153;1.34061;under 18;male;;5882
0.0484595;0.0030753;0.0465581;0.0066716;0.00127016;0.26912;0.0446564;4.36153;1.34061;under 18;male;;5914
0.044321;0.00509582;0.0493999;0.00734267;0.00132994;0.296671;0.0465419;3.00906;1.24125;under 18;male;;5923
0.044321;0.00509582;0.0493999;0.00734267;0.00132994;0.296671;0.0465419;3.00906;1.24125;under 18;male;;5947
0.0672337;0.00565803;0.0319087;0.00643211;0.00143341;0.322337;0.0389559;3.0679;1.7736;under 18;male;;5962
0.0672337;0.00565803;0.0319087;0.00643211;0.00143341;0.322337;0.0389559;3.0679;1.7736;under 18;male;;6014
0.0531089;0.0144102;0.0277254;0.00526025;0.00256313;0.351478;0.0432878;0;1.45391;under 18;male;;6014
0.0531089;0.0144102;0.0277254;0.00526025;0.00256313;0.351478;0.0432878;0;1.45391;under 18;male;;6082
0.0565877;0.0100355;0.0223558;0.00571287;0.00261682;0.344911;0.0420114;0;1.53559;under 18;male;;6082
0.0565877;0.0100355;0.0223558;0.00571287;0.00261682;0.344911;0.0420114;0;1.53559;under 18;male;;6114
0.038749;0.0139833;0.0187609;0.005664;0.00454243;0.350373;0.0498209;0;1.31791;under 18;male;;6122
0.038749;0.0139833;0.0187609;0.005664;0.00454243;0.350373;0.0498209;0;1.31791;under 18;male;;6182
0.0432766;0.0297213;0.00553051;0.00461854;0.0146479;0.423137;0.0474467;0;6.81926;under 18;male;;6182
0.0432766;0.0297213;0.00553051;0.00461854;0.0146479;0.423137;0.0474467;0;6.81926;under 18;male;;6246
0.0383315;0.15808;0.00534243;0.00274419;0.0287745;0.499541;0.0502094;0;7.73726;under 18;male;;6246
0.0383315;0.15808;0.00534243;0.00274419;0.0287745;0.499541;0.0502094;0;7.73726;under 18;male;;6282
0.0445281;0.380945;0.00579022;0.00166122;0.0351237;0.523834;0.046585;0;6.38069;under 18;male;;6287
0.0445281;0.380945;0.00579022;0.00166122;0.0351237;0.523834;0.046585;0;6.38069;under 18;male;;6315
0.0377366;1.02815;0.00454165;0.00106748;0.0738109;0.561191;0.0502063;0;9.6602;under 18;male;;6327
0.0377366;1.02815;0.00454165;0.00106748;0.0738109;0.561191;0.0502063;0;9.6602;under 18;male;;6347
0.0358675;2.60481;0.00568772;0.000874912;0.0818541;0.617555;0.0511992;0;7.34372;under 18;male;;6366
0.0358675;2.60481;0.00568772;0.000874912;0.0818541;0.617555;0.0511992;0;7.34372;under 18;male;;6414
0.0307922;3.0065;0.00535669;0.000773564;0.107225;0.606059;0.0549934;0;8.65091;under 18;male;;6414
0.0307922;3.0065;0.00535669;0.000773564;0.107225;0.606059;0.0549934;0;8.65091;under 18;male;;6446
0.0328391;3.2905;0.00421694;0.000542146;0.15152;0.581661;0.053249;0;11.485;under 18;male;;6446
0.0328391;3.2905;0.00421694;0.000542146;0.15152;0.581661;0.053249;0;11.485;under 18;male;;6514
0.0301946;5.40046;0.00555895;0.000452672;0.152084;0.592969;0.0550777;0;8.36461;under 18;male;;6514
0.0301946;5.40046;0.00555895;0.000452672;0.152084;0.592969;0.0550777;0;8.36461;under 18;male;;6584
0.0314097;7.80101;0.00616559;0.000433298;0.148243;0.623684;0.0538718;0;7.10955;under 18;male;;6584
0.0314097;7.80101;0.00616559;0.000433298;0.148243;0.623684;0.0538718;0;7.10955;under 18;male;;6614
0.0291142;9.42478;0.00874336;0.000481177;0.115811;0.636264;0.0557622;0;4.57574;under 18;male;;6625
0.0291142;9.42478;0.00874336;0.000481177;0.115811;0.636264;0.0557622;0;4.57574;under 18;male;;6682
0.0546728;6.76579;0.00891565;0.000387454;0.0690631;0.61253;0.0417947;0;3.0811;under 18;male;;6682
0.0546728;6.76579;0.00891565;0.000387454;0.0690631;0.61253;0.0417947;0;3.0811;under 18;male;;6750
0.0678515;2.75748;0.00821814;0.000533483;0.044346;0.580353;0.0380094;0;3.05154;under 18;male;;6750
0.0678515;2.75748;0.00821814;0.000533483;0.044346;0.580353;0.0380094;0;3.05154;under 18;male;;6782
0.0900353;0.205513;0.00795061;0.00178744;0.012279;0.508641;0.033684;0;2.71613;under 18;male;;6791
0.0900353;0.205513;0.00795061;0.00178744;0.012279;0.508641;0.033684;0;2.71613;under 18;male;;6849
0.104813;0.0464086;0.00546269;0.0043989;0.00714514;0.515089;0.0315994;0;4.22946;under 18;male;;6850
0.104813;0.0464086;0.00546269;0.0043989;0.00714514;0.515089;0.0315994;0;4.22946;under 18;male;;6882
0.111223;0.0197669;0.00299357;0.00439532;0.00986144;0.466753;0.0308399;0;9.27835;under 18;male;;6882
0.111223;0.0197669;0.00299357;0.00439532;0.00986144;0.466753;0.0308399;0;9.27835;under 18;male;;6951
0.188583;0.00641439;0.00219949;0.00704497;0.00513999;0.474659;0.0242095;0;10.518;under 18;male;;6951
0.188583;0.00641439;0.00219949;0.00704497;0.00513999;0.474659;0.0242095;0;10.518;under 18;male;;7013
0.242219;0.00409779;0.00175533;0.00546372;0.00531223;0.432941;0.0215408;0;12.3616;under 18;male;;7014
0.242219;0.00409779;0.00175533;0.00546372;0.00531223;0.432941;0.0215408;0;12.3616;under 18;male;;7082
0.4016;0.00180996;0.00126727;0.00526824;0.00397179;0.409361;0.017215;0;14.4687;under 18;male;;7082
0.4016;0.00180996;0.00126727;0.00526824;0.00397179;0.409361;0.017215;0;14.4687;under 18;male;;7114
0.511841;0.00122407;0.000955773;0.00497039;0.00389309;0.400205;0.0154964;0;18.1028;under 18;male;;7123
0.511841;0.00122407;0.000955773;0.00497039;0.00389309;0.400205;0.0154964;0;18.1028;under 18;male;;7181
1.00637;0.0007617;0.000542199;0.00340461;0.0038491;0.386553;0.0114304;0;25.2992;under 18;male;;7182
1.00637;0.0007617;0.000542199;0.00340461;0.0038491;0.386553;0.0114304;0;25.2992;under 18;male;;7250
0.727191;0.000889124;0.000652542;0.00311889;0.00481327;0.362303;0.0132415;0;23.8201;under 18;male;;7250
0.727191;0.000889124;0.000652542;0.00311889;0.00481327;0.362303;0.0132415;0;23.8201;under 18;male;;7282
0.502223;0.00131203;0.00136847;0.0035863;0.00357324;0.356997;0.015806;0;11.6396;under 18;male;;7291
0.502223;0.00131203;0.00136847;0.0035863;0.00357324;0.356997;0.015806;0;11.6396;under 18;male;;7350
0.706022;0.00204406;0.0028058;0.00205526;0.00207501;0.329664;0.0135415;9.12918;12.5457;under 18;male;;7350
0.706022;0.00204406;0.0028058;0.00205526;0.00207501;0.329664;0.0135415;9.12918;12.5457;under 18;male;;7414
1.08838;0.00151902;0.00426619;0.0022526;0.000901416;0.327621;0.0111879;15.6944;17.356;under 18;male;;7414
1.08838;0.00151902;0.00426619;0.0022526;0.000901416;0.327621;0.0111879;15.6944;17.356;under 18;male;;7450
2.15556;0.00106041;0.00782184;0.00205738;0.0002918;0.313469;0.00804197;26.8567;27.783;under 18;male;;7454
2.15556;0.00106041;0.00782184;0.00205738;0.0002918;0.313469;0.00804197;26.8567;27.783;under 18;male;;7481
2.42396;0.00134108;0.0123409;0.00210783;0.00018252;0.32193;0.00768275;30.6201;29.9565;under 18;male;;7495
2.42396;0.00134108;0.0123409;0.00210783;0.00018252;0.32193;0.00768275;30.6201;29.9565;under 18;male;;7549
2.56503;0.00253931;0.0165147;0.00139918;0.000185887;0.321799;0.00749245;33.9424;31.0272;under 18;male;;7550
2.56503;0.00253931;0.0165147;0.00139918;0.000185887;0.321799;0.00749245;33.9424;31.0272;under 18;male;;7582
1.76845;0.00282426;0.0185649;0.0016781;0.000219508;0.321201;0.00898443;31.5994;24.4038;under 18;male;;7582
1.76845;0.00282426;0.0185649;0.0016781;0.000219508;0.321201;0.00898443;31.5994;24.4038;under 18;male;;7614
1.08113;0.00503368;0.0269079;0.00166992;0.000275246;0.321613;0.0116355;30.0163;17.2811;under 18;male;;7614
1.08113;0.00503368;0.0269079;0.00166992;0.000275246;0.321613;0.0116355;30.0163;17.2811;under 18;male;;7682
0.684157;0.00729841;0.0345206;0.0017354;0.000348317;0.319164;0.0147749;27.5011;12.2575;under 18;male;;7682
0.684157;0.00729841;0.0345206;0.0017354;0.000348317;0.319164;0.0147749;27.5011;12.2575;under 18;male;;7750
1.19737;0.00288585;0.0285825;0.00221652;0.000185034;0.316756;0.0115032;30.1508;18.6123;under 18;male;;7750
1.19737;0.00288585;0.0285825;0.00221652;0.000185034;0.316756;0.0115032;30.1508;18.6123;under 18;male;;7782
2.22474;0.00138632;0.0209047;0.00206904;0.000125381;0.306965;0.00868347;33.476;28.3865;under 18;male;;7790
2.22474;0.00138632;0.0209047;0.00206904;0.000125381;0.306965;0.00868347;33.476;28.3865;under 18;male;;7850
2.01533;0.000976898;0.0188394;0.00251398;0.000118839;0.310881;0.00871132;28.8434;26.6198;under 18;male;;7850
2.01533;0.000976898;0.0188394;0.00251398;0.000118839;0.310881;0.00871132;28.8434;26.6198;under 18;male;;7914
2.12279;0.000666601;0.0183418;0.00241183;0.000101238;0.304236;0.0085743;25.6873;27.501;under 18;male;;7914
2.12279;0.000666601;0.0183418;0.00241183;0.000101238;0.304236;0.0085743;25.6873;27.501;under 18;male;;7950
2.36868;0.000810111;0.0198263;0.00209586;9.58524e-05;0.30716;0.00825676;27.824;29.4724;under 18;male;;7955
2.36868;0.000810111;0.0198263;0.00209586;9.58524e-05;0.30716;0.00825676;27.824;29.4724;under 18;male;;7982
1.76491;0.000746753;0.0198009;0.00305302;0.000106325;0.312204;0.00981703;26.2498;24.3122;under 18;male;;7994
1.76491;0.000746753;0.0198009;0.00305302;0.000106325;0.312204;0.00981703;26.2498;24.3122;under 18;male;;8049
1.2557;0.00068191;0.0191691;0.00494053;0.000114946;0.329715;0.0118627;22.0542;19.1778;under 18;male;;8050
1.2557;0.00068191;0.0191691;0.00494053;0.000114946;0.329715;0.0118627;22.0542;19.1778;under 18;male;;8118
0.987451;0.000786382;0.0262263;0.00569862;0.000107576;0.327013;0.0132689;23.2114;16.0729;under 18;male;;8118
0.987451;0.000786382;0.0262263;0.00569862;0.000107576;0.327013;0.0132689;23.2114;16.0729;under 18;male;;8150
0.951438;0.000721573;0.024987;0.00704557;0.00010799;0.332937;0.0137307;24.1648;15.591;under 18;male;;8158
0.951438;0.000721573;0.024987;0.00704557;0.00010799;0.332937;0.0137307;24.1648;15.591;under 18;male;;8221
1.36898;0.000650663;0.0201695;0.0077619;8.50321e-05;0.366415;0.0119025;23.9921;20.2284;under 18;male;;8222
1.36898;0.000650663;0.0201695;0.0077619;8.50321e-05;0.366415;0.0119025;23.9921;20.2284;under 18;male;;8251
4.29305;0.000357628;0.0145842;0.00431328;4.87383e-05;0.345733;0.00718193;33.7274;41.3242;under 18;male;;8262
