id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
0.00181507;1.22718;0.425327;0.00362428;0.0125675;0.339951;0.210321;0;0.118263;18-24;male;;14012
0.00181507;1.22718;0.425327;0.00362428;0.0125675;0.339951;0.210321;0;0.118263;18-24;male;;14013
0.00181507;1.22718;0.425327;0.00362428;0.0125675;0.339951;0.210321;0;0.118263;18-24;male;;14013
0.00181507;1.22718;0.425327;0.00362428;0.0125675;0.339951;0.210321;0;0.118263;18-24;male;;14013
0.00181507;1.22718;0.425327;0.00362428;0.0125675;0.339951;0.210321;0;0.118263;18-24;male;;14013
0.00181507;1.22718;0.425327;0.00362428;0.0125675;0.339951;0.210321;0;0.118263;18-24;male;;14013
0.00181507;1.22718;0.425327;0.00362428;0.0125675;0.339951;0.210321;0;0.118263;18-24;male;;14013
0.00181931;0.217864;0.426058;0.00725049;0.00677975;0.291705;0.200032;0;0.0920192;18-24;male;;14182
0.00181931;0.217864;0.426058;0.00725049;0.00677975;0.291705;0.200032;0;0.0920192;18-24;male;;14182
0.00181931;0.217864;0.426058;0.00725049;0.00677975;0.291705;0.200032;0;0.0920192;18-24;male;;14182
0.00181931;0.217864;0.426058;0.00725049;0.00677975;0.291705;0.200032;0;0.0920192;18-24;male;;14182
0.00181931;0.217864;0.426058;0.00725049;0.00677975;0.291705;0.200032;0;0.0920192;18-24;male;;14182
0.00181931;0.217864;0.426058;0.00725049;0.00677975;0.291705;0.200032;0;0.0920192;18-24;male;;14182
0.00181931;0.217864;0.426058;0.00725049;0.00677975;0.291705;0.200032;0;0.0920192;18-24;male;;14182
0.00182125;0.0766315;0.426244;0.0102249;0.00481642;0.26213;0.195152;0;0.0874972;18-24;male;;14381
0.00182125;0.0766315;0.426244;0.0102249;0.00481642;0.26213;0.195152;0;0.0874972;18-24;male;;14381
0.00182125;0.0766315;0.426244;0.0102249;0.00481642;0.26213;0.195152;0;0.0874972;18-24;male;;14381
0.00182125;0.0766315;0.426244;0.0102249;0.00481642;0.26213;0.195152;0;0.0874972;18-24;male;;14381
0.00182125;0.0766315;0.426244;0.0102249;0.00481642;0.26213;0.195152;0;0.0874972;18-24;male;;14381
0.00182125;0.0766315;0.426244;0.0102249;0.00481642;0.26213;0.195152;0;0.0874972;18-24;male;;14381
0.00182125;0.0766315;0.426244;0.0102249;0.00481642;0.26213;0.195152;0;0.0874972;18-24;male;;14381
0.00182175;0.0168095;0.426488;0.0163968;0.00292828;0.224679;0.194329;0;0.0944413;18-24;male;;14516
0.00182175;0.0168095;0.426488;0.0163968;0.00292828;0.224679;0.194329;0;0.0944413;18-24;male;;14516
0.00182175;0.0168095;0.426488;0.0163968;0.00292828;0.224679;0.194329;0;0.0944413;18-24;male;;14516
0.00182175;0.0168095;0.426488;0.0163968;0.00292828;0.224679;0.194329;0;0.0944413;18-24;male;;14516
0.00182175;0.0168095;0.426488;0.0163968;0.00292828;0.224679;0.194329;0;0.0944413;18-24;male;;14516
0.00182175;0.0168095;0.426488;0.0163968;0.00292828;0.224679;0.194329;0;0.0944413;18-24;male;;14516
0.00182175;0.0168095;0.426488;0.0163968;0.00292828;0.224679;0.194329;0;0.0944413;18-24;male;;14516
0.00182119;0.013708;0.427075;0.0172752;0.00278866;0.218204;0.19383;0;0.0872156;18-24;male;;14745
0.00182119;0.013708;0.427075;0.0172752;0.00278866;0.218204;0.19383;0;0.0872156;18-24;male;;14745
0.00182119;0.013708;0.427075;0.0172752;0.00278866;0.218204;0.19383;0;0.0872156;18-24;male;;14745
0.00182119;0.013708;0.427075;0.0172752;0.00278866;0.218204;0.19383;0;0.0872156;18-24;male;;14746
0.00182119;0.013708;0.427075;0.0172752;0.00278866;0.218204;0.19383;0;0.0872156;18-24;male;;14746
0.00182119;0.013708;0.427075;0.0172752;0.00278866;0.218204;0.19383;0;0.0872156;18-24;male;;14746
0.00182119;0.013708;0.427075;0.0172752;0.00278866;0.218204;0.19383;0;0.0872156;18-24;male;;14746
0.00182228;0.0177655;0.426917;0.0154758;0.00304173;0.223742;0.193747;0;0.0946263;18-24;male;;14913
0.00182228;0.0177655;0.426917;0.0154758;0.00304173;0.223742;0.193747;0;0.0946263;18-24;male;;14913
0.00182228;0.0177655;0.426917;0.0154758;0.00304173;0.223742;0.193747;0;0.0946263;18-24;male;;14913
0.00182228;0.0177655;0.426917;0.0154758;0.00304173;0.223742;0.193747;0;0.0946263;18-24;male;;14913
0.00182228;0.0177655;0.426917;0.0154758;0.00304173;0.223742;0.193747;0;0.0946263;18-24;male;;14913
0.00182228;0.0177655;0.426917;0.0154758;0.00304173;0.223742;0.193747;0;0.0946263;18-24;male;;14913
0.00182228;0.0177655;0.426917;0.0154758;0.00304173;0.223742;0.193747;0;0.0946263;18-24;male;;14913
